x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0.33234286,0.9511232,1.0312067e-07,0.40342832,0.93100834,-0.003182914,0.45536292,0.89535934,-0.018914713,0.49014047,0.8702346,-0.03935889,0.52114797,0.84368634,-0.060048748,0.4427033,0.7540848,-0.01678382,0.5067638,0.74738795,-0.051145237,0.5518552,0.7446686,-0.07600216,0.5910508,0.7426346,-0.09227106,0.40865567,0.7456685,-0.032332186,0.48291773,0.8208021,-0.06955709,0.46208087,0.87611175,-0.079403706,0.4360208,0.88020724,-0.08171734,0.37761095,0.7741686,-0.049486265,0.44659686,0.85978186,-0.084726304,0.42628154,0.90263844,-0.079996884,0.40273076,0.8938864,-0.07167126,0.3512017,0.819012,-0.0672776,0.40229598,0.8934759,-0.08795753,0.39490575,0.9249269,-0.08134265,0.37913185,0.9133568,-0.07274021,point
0.3224235,0.9475261,1.1750679e-07,0.4014462,0.9252857,0.00081355346,0.4553257,0.886876,-0.013843091,0.49195513,0.8609655,-0.034072503,0.5254065,0.8371161,-0.054478314,0.44147038,0.74893117,-0.013931591,0.50770617,0.7455343,-0.04688079,0.55524325,0.7437911,-0.07003826,0.593528,0.74390197,-0.08517515,0.40935743,0.74346906,-0.031781916,0.4872677,0.8153086,-0.06758746,0.4677323,0.8701472,-0.0751022,0.44147584,0.87329656,-0.07573673,0.38002113,0.7731282,-0.051018983,0.45243523,0.8563156,-0.08567939,0.43206814,0.89790744,-0.07964544,0.40661168,0.88777256,-0.07048934,0.35632095,0.8190086,-0.07053193,0.40766302,0.8928393,-0.0905678,0.39887068,0.9228699,-0.08318372,0.38084382,0.910358,-0.07440983,point
0.31984025,0.94624066,1.1788119e-07,0.3980084,0.92274195,0.0009944515,0.4501185,0.88694954,-0.014880307,0.48759183,0.864289,-0.036440257,0.52504396,0.83981717,-0.057984345,0.4411426,0.74757946,-0.015304883,0.50880337,0.74631315,-0.048967145,0.5567248,0.7450771,-0.07210512,0.59511644,0.7445508,-0.08697247,0.4101825,0.74325025,-0.033606578,0.4879233,0.8173978,-0.069205254,0.46738213,0.8697829,-0.07614317,0.4416547,0.870019,-0.0764979,0.3814618,0.77341205,-0.053261366,0.45464376,0.8566049,-0.08884475,0.43310186,0.89786625,-0.082161166,0.40751213,0.8869429,-0.07211321,0.3579796,0.8197255,-0.073061354,0.41021544,0.8919994,-0.09366234,0.4013756,0.9226839,-0.08530214,0.38299918,0.9107079,-0.07543944,point
0.31767803,0.9466884,1.1774844e-07,0.39518377,0.92198735,0.00183962,0.44843453,0.8858327,-0.013299006,0.48771814,0.86467576,-0.034286823,0.5262517,0.842489,-0.05511691,0.44168335,0.74863213,-0.013596486,0.5100384,0.74813676,-0.04616319,0.55814683,0.7469128,-0.06832088,0.59623957,0.74651915,-0.08252528,0.4118472,0.7448489,-0.03201737,0.48958853,0.8186395,-0.06672231,0.46893126,0.8698281,-0.07309303,0.44269812,0.87032133,-0.07307952,0.38361478,0.7745702,-0.05178463,0.4558147,0.8569186,-0.08662631,0.43388876,0.89731973,-0.07984177,0.40805104,0.88654023,-0.06977743,0.36019495,0.82036287,-0.07166046,0.412669,0.8923136,-0.09161055,0.40316597,0.9231406,-0.08314756,0.38402393,0.9118793,-0.07330924,point
0.31289333,0.9439541,1.13167054e-07,0.39128667,0.92109,0.0028274946,0.44618785,0.88572854,-0.011946666,0.48707208,0.86675984,-0.032792356,0.527309,0.84761375,-0.05354101,0.44107366,0.7477876,-0.012739012,0.51178193,0.7512247,-0.044132236,0.56086236,0.75064546,-0.06551759,0.5997641,0.7504495,-0.079459466,0.41283,0.74638295,-0.031766646,0.492115,0.8228917,-0.06603406,0.47005418,0.87242806,-0.07220744,0.4432094,0.87221396,-0.07225797,0.38594863,0.7773112,-0.051966406,0.45966515,0.85954505,-0.08634889,0.43542898,0.8990355,-0.07910473,0.40881786,0.8888463,-0.06895122,0.36355877,0.82390994,-0.072244935,0.4184502,0.89551,-0.09199103,0.4061216,0.9266283,-0.08332007,0.3855469,0.91654706,-0.07347194,point
0.31108913,0.9406877,1.1627016e-07,0.39135042,0.9203126,0.0034976185,0.44665906,0.88431334,-0.011280836,0.48899734,0.8659526,-0.032183178,0.5295461,0.84822434,-0.052957598,0.44224092,0.7472698,-0.012699666,0.5135578,0.75245625,-0.04286367,0.56326556,0.75264716,-0.06326575,0.60250175,0.7542383,-0.07676056,0.41526163,0.7465937,-0.032001697,0.4943678,0.8271839,-0.06503645,0.47171205,0.8759109,-0.070102565,0.44555,0.8750983,-0.069825016,0.38938344,0.77843,-0.052360315,0.46393636,0.8621372,-0.08519387,0.4379456,0.8999739,-0.07697929,0.41103643,0.8888948,-0.066876546,0.36768144,0.82598805,-0.07287009,0.42290768,0.900459,-0.09189766,0.4080676,0.9304844,-0.08321708,0.3869708,0.91924226,-0.073801816,point
0.30914456,0.9368894,1.1147612e-07,0.38988405,0.916649,0.00396718,0.4464223,0.88159394,-0.009892142,0.489862,0.86462045,-0.029893558,0.5313579,0.8478206,-0.049816728,0.44450337,0.7484918,-0.01123963,0.5156872,0.7550292,-0.040423237,0.56470394,0.755383,-0.060336955,0.6040025,0.75639856,-0.0736045,0.4185789,0.7491092,-0.030544696,0.49672166,0.82683927,-0.06322459,0.47420323,0.87402344,-0.0686001,0.44848132,0.8746619,-0.06839522,0.39314994,0.7804947,-0.05082883,0.467163,0.861038,-0.08300325,0.4403024,0.8979145,-0.07467614,0.4135203,0.88846946,-0.064346395,0.37104765,0.82713807,-0.07125101,0.42612502,0.8987633,-0.08972623,0.40969333,0.928437,-0.08086943,0.38812172,0.9183772,-0.071267605,point
0.31120208,0.9389758,1.3077441e-07,0.39148045,0.9177053,0.004320734,0.44697917,0.88321984,-0.010007472,0.4898927,0.86581737,-0.030725498,0.53193563,0.84911793,-0.051372204,0.4453695,0.7486479,-0.0112199895,0.51652014,0.7563198,-0.04136033,0.5652144,0.7572818,-0.06191273,0.6044233,0.7583162,-0.07542229,0.4191801,0.7490973,-0.031120012,0.49636236,0.8264047,-0.065229684,0.47298425,0.8737815,-0.07098459,0.44757208,0.87404263,-0.07056677,0.39363545,0.7802457,-0.051983945,0.4673662,0.8604637,-0.08512384,0.43997574,0.89763457,-0.076213665,0.4134764,0.8880981,-0.06502641,0.37110427,0.82650244,-0.07296493,0.42629796,0.89796036,-0.09159911,0.40933734,0.9277048,-0.0819728,0.38768527,0.91749346,-0.071577415,point
0.31125236,0.9358971,1.0257456e-07,0.39323473,0.91771394,0.0038762752,0.4495746,0.8825796,-0.0089126555,0.49213278,0.8633158,-0.027748277,0.534207,0.8447119,-0.04632624,0.44915006,0.7498753,-0.009524313,0.52020687,0.75556874,-0.037595674,0.5680935,0.7560773,-0.05659014,0.6067337,0.7562134,-0.06937102,0.4243168,0.75055194,-0.028324721,0.5010624,0.82594556,-0.06106125,0.47797877,0.87235516,-0.06675413,0.45318326,0.87343657,-0.066510804,0.39985558,0.781824,-0.04813672,0.4721076,0.8625518,-0.07961368,0.44437152,0.8969334,-0.07174228,0.41889697,0.8863948,-0.061784927,0.3783779,0.82828504,-0.06812555,0.43173218,0.9004344,-0.08594545,0.41320187,0.927026,-0.077901155,0.39201927,0.9143334,-0.06906314,point
0.31162345,0.93623626,9.2733856e-08,0.39230514,0.91770965,0.0036239147,0.44941482,0.88201636,-0.008876999,0.49362582,0.86288494,-0.027338654,0.5366261,0.8461584,-0.045428317,0.45031372,0.74941677,-0.0088237515,0.52101815,0.7569052,-0.036286935,0.5686337,0.7581549,-0.055182535,0.6076877,0.7572732,-0.06819474,0.42727572,0.7505637,-0.027591273,0.50289917,0.8269363,-0.06038344,0.47924605,0.8721689,-0.066525936,0.4542599,0.8727249,-0.0666157,0.40409666,0.78178114,-0.047381267,0.4751658,0.8622064,-0.07889767,0.44637412,0.8962251,-0.07114963,0.42109525,0.8861791,-0.06124303,0.38309807,0.828285,-0.06741113,0.43636343,0.9012619,-0.08548831,0.41650245,0.92810524,-0.07782139,0.39478078,0.91612357,-0.06924731,point
0.3125909,0.9356373,1.0033012e-07,0.3950245,0.9173254,0.004425086,0.4511124,0.88266987,-0.008081313,0.49497786,0.8636753,-0.026782997,0.5370861,0.8461257,-0.045196425,0.45221502,0.75121397,-0.008915776,0.5220714,0.7579166,-0.03656394,0.5696113,0.7594309,-0.05603359,0.6085193,0.75857365,-0.06946017,0.4294855,0.7524003,-0.028133951,0.50362706,0.8274007,-0.060366914,0.48099968,0.8708959,-0.066717096,0.4564656,0.8701683,-0.06725453,0.40611956,0.78364617,-0.048239376,0.47622854,0.861961,-0.07893864,0.4490751,0.89493024,-0.071037404,0.42407316,0.8847741,-0.06129927,0.3848755,0.8299284,-0.06857393,0.43763736,0.9011008,-0.086044505,0.41948053,0.9271839,-0.07795579,0.39815938,0.91538894,-0.06917262,point
0.3143587,0.9385045,1.10898924e-07,0.39500767,0.9192454,0.005178449,0.45092112,0.8842722,-0.0075723343,0.49556917,0.8653962,-0.026803823,0.5382042,0.8479581,-0.04577801,0.45297575,0.7534976,-0.008752146,0.52178985,0.757816,-0.03705123,0.56971985,0.7574583,-0.05651324,0.6078593,0.7550882,-0.069704734,0.42985052,0.7528949,-0.028671138,0.504045,0.82823735,-0.06171345,0.48140803,0.87449205,-0.06781501,0.45638886,0.8740758,-0.067717135,0.40629044,0.78326076,-0.049423978,0.47584835,0.8640297,-0.08133521,0.44823056,0.8993304,-0.07299387,0.42288345,0.8882469,-0.06244465,0.38416356,0.8286149,-0.070254825,0.43621317,0.9027859,-0.088208556,0.4175292,0.929839,-0.07945474,0.39595145,0.9169763,-0.06991245,point
0.3169397,0.9437115,1.2929426e-07,0.39759853,0.9240775,0.0050434005,0.4523155,0.88952535,-0.009127535,0.49552554,0.87070286,-0.02999176,0.5382305,0.8519865,-0.050736506,0.45174155,0.7560899,-0.010106539,0.51986116,0.7604348,-0.04101737,0.5685837,0.76090914,-0.06212151,0.60695016,0.76111734,-0.07593092,0.4262268,0.75335807,-0.030775804,0.50214255,0.83005214,-0.06592541,0.47954568,0.87951446,-0.072059594,0.4544827,0.87916213,-0.07149637,0.40107855,0.78233665,-0.052443333,0.47281414,0.8642295,-0.08670222,0.4457152,0.90369534,-0.07741994,0.4192528,0.8931889,-0.06561004,0.3781129,0.8270035,-0.074207276,0.4309993,0.9021193,-0.09375646,0.4138116,0.932896,-0.08394649,0.3919914,0.92135173,-0.07313336,point
0.3196574,0.94496447,1.4183502e-07,0.39948595,0.9265851,0.0032639287,0.45346302,0.89162064,-0.011498373,0.49634898,0.87230396,-0.03262086,0.53871995,0.8529425,-0.053555317,0.4525227,0.75628805,-0.011655542,0.5204858,0.7598879,-0.043703254,0.5698045,0.76004374,-0.06551541,0.6088196,0.7607602,-0.07976116,0.42516375,0.7517795,-0.03144564,0.5003344,0.8301285,-0.06715829,0.47741476,0.8797541,-0.07303153,0.4525626,0.8786612,-0.07240958,0.39839798,0.78037167,-0.052565128,0.46948776,0.8657075,-0.08738385,0.4432423,0.9044978,-0.078492485,0.41736144,0.89284337,-0.06710947,0.37453622,0.8251123,-0.074008144,0.42566717,0.902835,-0.09437018,0.4104879,0.9322206,-0.0856241,0.39032337,0.91904503,-0.07560228,point
0.32305688,0.94986045,1.3790012e-07,0.40216416,0.93099475,0.0010840544,0.45487884,0.8957843,-0.014799482,0.4954911,0.87438333,-0.036419645,0.5360005,0.8526244,-0.05766846,0.4528457,0.7600586,-0.015638644,0.5189708,0.75940424,-0.049919397,0.5682455,0.75993925,-0.07307683,0.6068826,0.76118326,-0.08775612,0.42291582,0.75288486,-0.034462467,0.49737784,0.82934755,-0.071289234,0.47582012,0.8823978,-0.07713021,0.45057264,0.8827838,-0.07619895,0.39398968,0.78028315,-0.054835364,0.46364087,0.86661184,-0.09134893,0.44079632,0.9073143,-0.08347759,0.41590136,0.8951051,-0.07230403,0.36921716,0.82476693,-0.07546914,0.41879353,0.90122133,-0.09636748,0.40794453,0.93125784,-0.087523654,0.38911313,0.9176326,-0.077308685,point
0.32466096,0.95030737,1.3609427e-07,0.40322095,0.9301112,-0.00011959867,0.45478237,0.8967012,-0.017341854,0.49346712,0.8764611,-0.040229782,0.5323267,0.8543547,-0.06300073,0.45162606,0.75838727,-0.017855493,0.5172419,0.75794387,-0.052521862,0.5662323,0.7591172,-0.07631707,0.6046046,0.7613026,-0.09141856,0.42040727,0.751737,-0.03607678,0.4927166,0.8317374,-0.07253375,0.47156748,0.88382125,-0.07892678,0.44585368,0.88286173,-0.0788505,0.38984692,0.7799458,-0.055819616,0.4590787,0.8664616,-0.092113584,0.43812233,0.90705174,-0.08494434,0.41351914,0.8950086,-0.07457153,0.36375493,0.82508665,-0.075803205,0.41277987,0.9007001,-0.09686053,0.40477207,0.93114984,-0.088246025,0.38753363,0.918526,-0.07819637,point
0.32699928,0.951947,1.3937061e-07,0.40343633,0.93072456,-0.0025024954,0.45471615,0.898789,-0.021098763,0.4912219,0.87864894,-0.04499338,0.52839166,0.85453486,-0.0689528,0.44907907,0.7586464,-0.021717783,0.51469535,0.75908667,-0.05678183,0.56240076,0.759226,-0.08051234,0.5999783,0.75972855,-0.09558019,0.4163052,0.75207984,-0.0390516,0.48803896,0.8343579,-0.07661958,0.46681556,0.8870558,-0.08378622,0.44152948,0.8851068,-0.08397692,0.3845146,0.7800108,-0.057793427,0.4528852,0.8691165,-0.09476297,0.43211618,0.9103619,-0.0875675,0.4085279,0.8980554,-0.07689937,0.35716704,0.82442504,-0.07695103,0.40643752,0.89854807,-0.09876089,0.3996406,0.9302691,-0.090043075,0.38388315,0.9189928,-0.079512104,point
0.32914937,0.95085126,1.0630104e-07,0.40590113,0.9322714,-0.00011738987,0.45841944,0.90035695,-0.016362425,0.49375823,0.87918377,-0.03815479,0.52730227,0.8561504,-0.060090788,0.45094216,0.7598319,-0.018686583,0.51504695,0.7593204,-0.053249888,0.5611584,0.7591895,-0.07721839,0.59850323,0.7592118,-0.0925214,0.4176713,0.75160605,-0.036269024,0.48795086,0.83255714,-0.07202482,0.4677136,0.88377476,-0.07936555,0.44297966,0.88202244,-0.080338836,0.38551614,0.77887464,-0.055114143,0.452414,0.86727774,-0.09031365,0.43376133,0.9081482,-0.08400943,0.4110094,0.89637876,-0.07458781,0.3581392,0.82293886,-0.074206606,0.4062004,0.8981788,-0.09412301,0.4004116,0.9289917,-0.08568355,0.38479555,0.91716003,-0.07601612,point
0.33221433,0.95562726,1.2989892e-07,0.406166,0.93700266,-0.0024054858,0.45721012,0.90360427,-0.018669605,0.49040887,0.88076824,-0.039901722,0.5219759,0.85685605,-0.06122803,0.4474689,0.7599653,-0.021110484,0.510477,0.75674796,-0.05535876,0.555882,0.7553315,-0.07941,0.59265894,0.7540305,-0.09497789,0.4131749,0.7505224,-0.037557427,0.4815632,0.833514,-0.07524329,0.46286285,0.88733214,-0.08418215,0.4387165,0.88874996,-0.08563038,0.38010833,0.77701354,-0.05515188,0.44472843,0.86750066,-0.09137377,0.4271831,0.90983737,-0.08587583,0.40563348,0.900025,-0.07657775,0.35156772,0.82024103,-0.073183544,0.39887053,0.8982052,-0.09426207,0.39372095,0.93027973,-0.086757556,0.3796474,0.9199528,-0.07726034,point
0.3350963,0.95888,1.12129015e-07,0.40790322,0.9395877,-0.00350504,0.45658514,0.9046191,-0.019129096,0.48605654,0.8789052,-0.039298885,0.51290727,0.85413903,-0.05958222,0.44314244,0.75983286,-0.022500787,0.5029277,0.7526405,-0.055406097,0.54556054,0.7507509,-0.07838949,0.58059704,0.7488701,-0.09347378,0.40734896,0.7494781,-0.03763785,0.47276905,0.8306792,-0.07399113,0.4566455,0.88627726,-0.083001785,0.43443167,0.8903592,-0.084821746,0.3733343,0.77563816,-0.05373029,0.4334857,0.8680594,-0.0879151,0.41941944,0.9097875,-0.08288484,0.40030515,0.9014561,-0.074433215,0.34389514,0.81811666,-0.07043568,0.3878332,0.8957745,-0.089921474,0.38564017,0.9276453,-0.08274131,0.37404656,0.9188682,-0.0737747,point
0.33846217,0.9605405,8.301988e-08,0.40729335,0.9418058,-0.0060738823,0.45540437,0.90720606,-0.022308355,0.48376644,0.8772293,-0.04271031,0.50148547,0.853547,-0.06302612,0.44216734,0.7630048,-0.022414101,0.49613965,0.75260264,-0.055533763,0.53737193,0.74959177,-0.0784918,0.57196766,0.7470518,-0.093490355,0.40455383,0.7486071,-0.036031976,0.46290135,0.8296754,-0.07208336,0.44691175,0.88460076,-0.080973,0.4254479,0.8864507,-0.082854666,0.36882624,0.7724384,-0.05100242,0.42292798,0.8679885,-0.08574861,0.40998477,0.9079422,-0.082111925,0.39211363,0.89714986,-0.07477176,0.3380629,0.81378436,-0.06676693,0.37840012,0.8967962,-0.08695049,0.37642795,0.92864114,-0.08140788,0.36480045,0.91795087,-0.07375956,point
0.34195632,0.9627766,9.8794274e-08,0.40645537,0.9431488,-0.009758603,0.45468318,0.9093218,-0.027977088,0.48308566,0.8750742,-0.0500902,0.48556966,0.85463786,-0.071938105,0.43926436,0.76315904,-0.022274334,0.48825172,0.7511267,-0.055288773,0.52696085,0.74658996,-0.07722636,0.5604179,0.7432675,-0.09138517,0.40032116,0.7479955,-0.03478524,0.45365685,0.8271882,-0.07174106,0.43823874,0.88537425,-0.08023495,0.4191255,0.8878861,-0.08095346,0.36350524,0.77021444,-0.049233835,0.41255093,0.8685845,-0.08444543,0.40270796,0.91072637,-0.080828756,0.38893878,0.9014827,-0.072931185,0.33173886,0.8100015,-0.065024756,0.3685286,0.89486605,-0.08524787,0.36794007,0.9291423,-0.08038768,0.35822198,0.92005557,-0.072928965,point
0.3458474,0.96644986,1.11378185e-07,0.40628862,0.9441476,-0.012996676,0.45121613,0.9099229,-0.032374945,0.47387516,0.8728174,-0.054983348,0.47533044,0.8442398,-0.077150084,0.4300198,0.76155674,-0.023170361,0.47505808,0.7473878,-0.054590527,0.5121963,0.7413329,-0.076400444,0.544748,0.7362013,-0.091006145,0.39054903,0.7463037,-0.03411297,0.44062406,0.82447374,-0.06833441,0.42817563,0.8828554,-0.07772786,0.41026095,0.8853442,-0.080149375,0.35413972,0.7696259,-0.047133856,0.40153304,0.8653823,-0.07939589,0.394145,0.90896034,-0.07554524,0.38077018,0.9013579,-0.06866064,0.3225937,0.8117703,-0.06201865,0.3587154,0.89384013,-0.08175394,0.35963854,0.9287981,-0.07728693,0.3496029,0.92184764,-0.07024047,point
0.35283685,0.96683747,1.10416174e-07,0.40153298,0.9456923,-0.020695375,0.4453343,0.9074775,-0.0420712,0.46424168,0.8656449,-0.065093935,0.45491117,0.8414135,-0.087283276,0.423924,0.7651525,-0.026568986,0.46056458,0.7441614,-0.058343835,0.494349,0.7342756,-0.079939544,0.52502686,0.7267656,-0.094254084,0.38143298,0.74849224,-0.033205133,0.4215822,0.82150084,-0.06718216,0.41774756,0.884236,-0.07555809,0.40667886,0.8898519,-0.07688825,0.3437367,0.76809454,-0.043011546,0.38432872,0.860659,-0.073918484,0.3836992,0.9028555,-0.069477074,0.373366,0.8942555,-0.062232226,0.311428,0.8065872,-0.05565075,0.34529763,0.8840134,-0.07508279,0.3502832,0.9166291,-0.07174792,0.3407453,0.9097723,-0.06535843,point
0.3586716,0.96979296,1.07496696e-07,0.40019214,0.94853926,-0.022994466,0.44209707,0.90773875,-0.04328698,0.451578,0.86576426,-0.06423838,0.431096,0.8408633,-0.08445583,0.41752824,0.764165,-0.02396834,0.44289178,0.7452558,-0.053757865,0.47001818,0.7297462,-0.07491354,0.4972818,0.71613216,-0.0890428,0.37275887,0.74763465,-0.028488802,0.40080923,0.81803066,-0.059259087,0.40355203,0.8794515,-0.06866402,0.3995206,0.886403,-0.071025506,0.3332661,0.7678904,-0.036436506,0.36486334,0.8555584,-0.064739406,0.37108707,0.896211,-0.061706025,0.36723155,0.88762265,-0.056066837,0.2983098,0.8072704,-0.047426283,0.3253623,0.88327384,-0.066145994,0.33697954,0.9155023,-0.063895084,0.3355062,0.9075718,-0.058464296,point
0.35724437,0.9686556,3.269622e-08,0.39686,0.9498044,-0.021412471,0.43992013,0.9021153,-0.036241364,0.42642945,0.86364645,-0.05020351,0.39205065,0.84359264,-0.06306808,0.40821016,0.76966554,-0.021294363,0.42252433,0.7427906,-0.045821995,0.43380564,0.7250811,-0.061715845,0.44716096,0.7105744,-0.072050974,0.35916784,0.74940443,-0.022768006,0.37169483,0.81934273,-0.047808398,0.37951753,0.8781448,-0.054562956,0.38396138,0.8851355,-0.055692773,0.31714022,0.76644915,-0.027215553,0.33313105,0.8546308,-0.05066166,0.3459538,0.8948296,-0.046900723,0.3522754,0.8858244,-0.04168808,0.27989018,0.8007772,-0.03431622,0.2976911,0.8710398,-0.0496805,0.31163386,0.9070164,-0.04584188,0.31677517,0.90220934,-0.03956653,point
0.35809302,0.9676421,1.5011723e-08,0.39863852,0.9482083,-0.022726297,0.44124162,0.9032282,-0.03856013,0.42815942,0.8658917,-0.052909106,0.39546594,0.8453712,-0.066444285,0.40719265,0.76851505,-0.025551563,0.42105258,0.74543226,-0.04991764,0.43113008,0.7257159,-0.06713599,0.44474843,0.7079967,-0.07881335,0.3576685,0.7490997,-0.026002942,0.36810642,0.8262015,-0.050931763,0.37595934,0.88113135,-0.058238722,0.38369766,0.89240384,-0.06029846,0.3155476,0.76707363,-0.029212467,0.33103788,0.856735,-0.05226013,0.34414983,0.89484364,-0.04845168,0.35298067,0.8920336,-0.043578092,0.2791868,0.802817,-0.035382655,0.29597527,0.8735651,-0.051752932,0.31293863,0.9087144,-0.04898351,0.3224906,0.90731376,-0.043344747,point
0.35144085,0.96722454,-4.1396608e-10,0.39028218,0.95059836,-0.024195414,0.4330677,0.90127885,-0.04083699,0.41373587,0.86213315,-0.055862222,0.37618527,0.84227353,-0.068717025,0.40461218,0.77396667,-0.024454042,0.4108875,0.7456478,-0.05392196,0.41308165,0.7263161,-0.07206913,0.4174366,0.71317226,-0.082799695,0.35275307,0.7519001,-0.025218708,0.35765326,0.82638574,-0.055283673,0.3679605,0.8854761,-0.0614567,0.37482974,0.88896614,-0.060596816,0.3095014,0.7678337,-0.029797984,0.31887972,0.8571676,-0.056173887,0.3342125,0.8963289,-0.04986675,0.34179965,0.88522905,-0.042386524,0.27120692,0.80162275,-0.037601825,0.2860308,0.87690026,-0.056023058,0.303819,0.91371536,-0.05226738,0.31250554,0.9066361,-0.045103498,point
0.34071982,0.96761334,-5.752709e-08,0.37843043,0.95684457,-0.028583903,0.41831413,0.91255414,-0.0465005,0.3962866,0.8739094,-0.061708532,0.36035085,0.84971184,-0.073700115,0.3972588,0.7788061,-0.026691262,0.4016457,0.74283755,-0.059467103,0.3928806,0.72508264,-0.078807496,0.38294274,0.7136294,-0.08949273,0.347505,0.7536492,-0.025568454,0.33814228,0.8282484,-0.059202787,0.34787425,0.88948125,-0.06593388,0.35839182,0.89209914,-0.06465091,0.30377308,0.766482,-0.029204937,0.3005904,0.85875404,-0.05883154,0.31716245,0.8989551,-0.05234281,0.3296041,0.88578546,-0.043673497,0.26474375,0.7966109,-0.03642485,0.26919734,0.87260693,-0.057052784,0.28568995,0.911433,-0.05335772,0.29770315,0.9046042,-0.045375247,point
0.3366919,0.9723405,-3.493162e-08,0.37284526,0.96021235,-0.03384723,0.40529853,0.91611135,-0.052939262,0.37729198,0.88063014,-0.06798162,0.34511408,0.85186,-0.07951544,0.3875012,0.7774734,-0.031047756,0.38671312,0.7486949,-0.06622317,0.37322414,0.73010963,-0.08809811,0.35733396,0.7100955,-0.10165153,0.3376979,0.7536326,-0.028863413,0.31701845,0.8224927,-0.06539909,0.3323727,0.8875292,-0.073988415,0.34865618,0.89292824,-0.07367716,0.29393256,0.7685995,-0.032002036,0.28135195,0.859482,-0.06606959,0.3040533,0.90588915,-0.060789194,0.32294324,0.89460063,-0.051813774,0.25683478,0.8023277,-0.03910928,0.2550187,0.88056445,-0.06569545,0.27851194,0.9243306,-0.06422517,0.29825816,0.9186704,-0.056758676,point
0.33465362,0.9737465,-1.38530245e-08,0.36985633,0.9583725,-0.039606776,0.39518556,0.91171354,-0.05888365,0.3636644,0.8797229,-0.07229416,0.32977238,0.85383546,-0.08067594,0.3754794,0.7797011,-0.036300354,0.37196723,0.7473543,-0.07454944,0.35736802,0.7296771,-0.09702538,0.3400744,0.7062863,-0.11024492,0.3261557,0.757714,-0.031164376,0.30207345,0.8311778,-0.068171926,0.32281113,0.89369607,-0.07523801,0.34169182,0.892286,-0.07398339,0.283513,0.7739171,-0.032568835,0.26720136,0.8645688,-0.06690698,0.29470283,0.9106348,-0.060871597,0.31501776,0.89658815,-0.05141688,0.24917296,0.80865693,-0.038698215,0.2420438,0.8841412,-0.065178886,0.2685239,0.9247323,-0.06374693,0.28819603,0.9180517,-0.05627985,point
0.33079326,0.97214997,-3.293431e-08,0.36602864,0.9570202,-0.044646166,0.388475,0.9097434,-0.06465706,0.35143027,0.87813365,-0.07735752,0.31395546,0.85294217,-0.08410782,0.366488,0.7804221,-0.04092239,0.3598967,0.74523705,-0.0812671,0.34203124,0.7278481,-0.10338626,0.32048884,0.70272076,-0.1158847,0.3167313,0.76051766,-0.034128338,0.2905589,0.8317614,-0.072663136,0.31308255,0.8964017,-0.078125484,0.33265835,0.89281064,-0.07517027,0.27482274,0.7770049,-0.03468778,0.25579995,0.86165935,-0.072076015,0.28532112,0.91100156,-0.06462484,0.30584303,0.89654815,-0.05328142,0.24180228,0.8123673,-0.04037982,0.23289788,0.8836264,-0.06931387,0.26174775,0.92318565,-0.067520194,0.28215575,0.9159577,-0.059116427,point
0.32781076,0.97507584,-6.505648e-08,0.3632434,0.9550292,-0.044739556,0.38392895,0.9042678,-0.06400928,0.34278882,0.8745745,-0.07576287,0.30198854,0.8532659,-0.081179805,0.35841307,0.7805986,-0.041053433,0.34810367,0.7422088,-0.08238433,0.3280035,0.72462523,-0.103614174,0.30424467,0.697953,-0.114600375,0.3087613,0.765915,-0.033869345,0.2827794,0.83256316,-0.07122819,0.30672565,0.8979331,-0.07377972,0.32617864,0.89149725,-0.06861056,0.26756972,0.7833575,-0.034395672,0.24717061,0.86120754,-0.071402855,0.27872434,0.91241527,-0.06182573,0.29961956,0.8974066,-0.048669193,0.23554185,0.8184402,-0.040083062,0.22394925,0.8834912,-0.06710134,0.25339988,0.92212397,-0.06302972,0.27341056,0.91574174,-0.053096775,point
0.3282176,0.9727918,-4.4127653e-08,0.3621259,0.9489703,-0.046900634,0.3781947,0.89263225,-0.06658619,0.3280939,0.8661538,-0.07816623,0.28167018,0.84784216,-0.08336455,0.34591323,0.7722793,-0.043452267,0.33035228,0.7330173,-0.08558557,0.30760783,0.71561384,-0.10748111,0.28072438,0.68675196,-0.11908289,0.29569027,0.7647619,-0.03494766,0.27024686,0.8284375,-0.07258715,0.29994917,0.8946994,-0.07463784,0.32075956,0.8879624,-0.06916504,0.25635538,0.78603846,-0.034287356,0.2355825,0.85883427,-0.07233343,0.27218685,0.91135013,-0.0626738,0.29469967,0.8965857,-0.049120117,0.22666645,0.82312626,-0.03881342,0.21601701,0.8827422,-0.06641048,0.24861152,0.9216627,-0.06213575,0.26947653,0.9159971,-0.051933922,point
